id,label
38182,3
38183,7
38184,2
38185,0
38186,2
38187,8
38188,4
38189,0
38190,5
38191,1
38192,6
38193,7
38194,7
38195,5
38196,1
38197,0
38198,1
38199,7
38200,2
38201,1
38202,7
38203,0
38204,0
38205,1
38206,9
38207,3
38208,2
38209,5
38210,6
38211,7
38212,0
38213,8
38214,0
38215,5
38216,6
38217,2
38218,3
38219,8
38220,4
38221,9
38222,3
38223,9
38224,3
38225,5
38226,8
38227,5
38228,1
38229,6
38230,6
38231,6
38232,5
38233,1
38234,0
38235,0
38236,1
38237,9
38238,2
38239,6
38240,0
38241,8
38242,1
38243,9
38244,3
38245,8
38246,0
38247,1
38248,0
38249,4
38250,6
38251,2
38252,4
38253,8
38254,3
38255,4
38256,4
38257,4
38258,3
38259,1
38260,5
38261,0
38262,4
38263,5
38264,3
38265,0
38266,8
38267,0
38268,9
38269,9
38270,9
38271,2
38272,2
38273,0
38274,4
38275,9
38276,1
38277,8
38278,0
38279,9
38280,0
38281,2
38282,4
38283,5
38284,9
38285,5
38286,0
38287,7
38288,5
38289,7
38290,3
38291,5
38292,3
38293,4
38294,9
38295,0
38296,2
38297,9
38298,9
38299,1
38300,9
38301,8
38302,9
38303,4
38304,9
38305,4
38306,3
38307,9
38308,9
38309,5
38310,6
38311,0
38312,1
38313,7
38314,4
38315,0
38316,4
38317,7
38318,1
38319,6
38320,3
38321,6
38322,0
38323,7
38324,5
38325,3
38326,4
38327,1
38328,7
38329,0
38330,8
38331,0
38332,9
38333,1
38334,6
38335,3
38336,5
38337,0
38338,9
38339,8
38340,9
38341,1
38342,5
38343,7
38344,4
38345,6
38346,8
38347,9
38348,2
38349,3
38350,1
38351,2
38352,0
38353,2
38354,5
38355,4
38356,3
38357,7
38358,4
38359,3
38360,9
38361,8
38362,8
38363,9
38364,8
38365,3
38366,1
38367,2
38368,6
38369,7
38370,4
38371,7
38372,0
38373,0
38374,7
38375,8
38376,7
38377,0
38378,1
38379,7
38380,2
38381,0
38382,9
38383,0
38384,6
38385,1
38386,3
38387,6
38388,1
38389,4
38390,9
38391,4
38392,0
38393,2
38394,7
38395,4
38396,7
38397,0
38398,2
38399,0
38400,0
38401,5
38402,2
38403,7
38404,2
38405,1
38406,2
38407,9
38408,3
38409,7
38410,7
38411,2
38412,0
38413,8
38414,1
38415,6
38416,5
38417,6
38418,0
38419,4
38420,5
38421,1
38422,6
38423,8
38424,7
38425,1
38426,5
38427,5
38428,8
38429,7
38430,4
38431,8
38432,3
38433,9
38434,7
38435,9
38436,1
38437,6
38438,0
38439,4
38440,4
38441,4
38442,0
38443,2
38444,8
38445,7
38446,6
38447,2
38448,8
38449,0
38450,1
38451,0
38452,6
38453,4
38454,2
38455,6
38456,6
38457,7
38458,6
38459,7
38460,5
38461,7
38462,1
38463,9
38464,0
38465,1
38466,4
38467,1
38468,2
38469,3
38470,8
38471,5
38472,1
38473,2
38474,5
38475,3
38476,1
38477,8
38478,7
38479,9
38480,0
38481,6
38482,3
38483,6
38484,6
38485,6
38486,8
38487,1
38488,2
38489,4
38490,0
38491,3
38492,9
38493,3
38494,7
38495,4
38496,4
38497,1
38498,5
38499,1
38500,6
38501,2
38502,3
38503,2
38504,6
38505,1
38506,0
38507,6
38508,4
38509,7
38510,8
38511,5
38512,6
38513,9
38514,4
38515,0
38516,5
38517,6
38518,4
38519,4
38520,5
38521,1
38522,2
38523,7
38524,8
38525,2
38526,5
38527,3
38528,9
38529,2
38530,9
38531,5
38532,6
38533,9
38534,5
38535,8
38536,0
38537,3
38538,9
38539,5
38540,1
38541,6
38542,1
38543,5
38544,8
38545,5
38546,0
38547,8
38548,9
38549,6
38550,5
38551,3
38552,4
38553,7
38554,8
38555,6
38556,7
38557,7
38558,2
38559,6
38560,6
38561,0
38562,1
38563,3
38564,6
38565,4
38566,3
38567,9
38568,5
38569,2
38570,8
38571,5
38572,6
38573,4
38574,2
38575,3
38576,8
38577,6
38578,5
38579,4
38580,2
38581,2
38582,6
38583,0
38584,2
38585,2
38586,8
38587,9
38588,8
38589,4
38590,8
38591,8
38592,9
38593,7
38594,1
38595,2
38596,1
38597,6
38598,5
38599,5
38600,0
38601,6
38602,5
38603,1
38604,7
38605,3
38606,1
38607,8
38608,2
38609,9
38610,5
38611,6
38612,8
38613,3
38614,5
38615,1
38616,4
38617,1
38618,2
38619,3
38620,0
38621,1
38622,4
38623,1
38624,7
38625,4
38626,9
38627,9
38628,0
38629,7
38630,1
38631,1
38632,4
38633,7
38634,5
38635,4
38636,1
38637,2
38638,8
38639,6
38640,3
38641,7
38642,5
38643,4
38644,2
38645,5
38646,3
38647,2
38648,3
38649,2
38650,8
38651,1
38652,3
38653,8
38654,7
38655,3
38656,7
38657,4
38658,3
38659,9
38660,9
38661,7
38662,4
38663,9
38664,8
38665,2
38666,0
38667,1
38668,3
38669,8
38670,9
38671,5
38672,6
38673,3
38674,2
38675,0
38676,3
38677,8
38678,2
38679,4
38680,8
38681,4
38682,4
38683,3
38684,7
38685,2
38686,0
38687,7
38688,1
38689,4
38690,1
38691,8
38692,8
38693,8
38694,5
38695,1
38696,8
38697,1
38698,2
38699,9
38700,3
38701,0
38702,4
38703,1
38704,9
38705,1
38706,7
38707,9
38708,2
38709,2
38710,8
38711,2
38712,9
38713,6
38714,1
38715,5
38716,0
38717,7
38718,6
38719,5
38720,5
38721,9
38722,3
38723,7
38724,9
38725,7
38726,5
38727,6
38728,4
38729,4
38730,5
38731,2
38732,6
38733,7
38734,3
38735,2
38736,5
38737,6
38738,5
38739,6
38740,0
38741,1
38742,9
38743,1
38744,7
38745,5
38746,6
38747,5
38748,6
38749,6
38750,9
38751,0
38752,7
38753,3
38754,8
38755,6
38756,1
38757,5
38758,2
38759,9
38760,2
38761,2
38762,6
38763,0
38764,6
38765,6
38766,8
38767,2
38768,8
38769,4
38770,5
38771,1
38772,5
38773,3
38774,4
38775,4
38776,8
38777,9
38778,1
38779,0
38780,9
38781,4
38782,6
38783,8
38784,2
38785,4
38786,6
38787,3
38788,0
38789,6
38790,3
38791,1
38792,4
38793,6
38794,9
38795,6
38796,6
38797,8
38798,9
38799,9
38800,0
38801,8
38802,2
38803,7
38804,2
38805,7
38806,7
38807,9
38808,7
38809,6
38810,8
38811,8
38812,2
38813,7
38814,7
38815,4
38816,3
38817,6
38818,6
38819,1
38820,3
38821,2
38822,6
38823,3
38824,2
38825,3
38826,7
38827,3
38828,3
38829,0
38830,2
38831,7
38832,9
38833,2
38834,1
38835,9
38836,4
38837,0
38838,9
38839,1
38840,4
38841,7
38842,1
38843,6
38844,8
38845,6
38846,5
38847,6
38848,9
38849,1
38850,4
38851,3
38852,2
38853,8
38854,3
38855,0
38856,1
38857,6
38858,4
38859,1
38860,3
38861,5
38862,0
38863,8
38864,4
38865,7
38866,3
38867,1
38868,2
38869,7
38870,2
38871,1
38872,9
38873,0
38874,0
38875,0
38876,3
38877,2
38878,5
38879,5
38880,6
38881,5
38882,9
38883,2
38884,0
38885,6
38886,3
38887,8
38888,7
38889,8
38890,5
38891,1
38892,4
38893,3
38894,8
38895,3
38896,5
38897,7
38898,2
38899,9
38900,2
38901,0
38902,4
38903,9
38904,0
38905,7
38906,7
38907,9
38908,6
38909,9
38910,6
38911,8
38912,0
38913,5
38914,6
38915,9
38916,6
38917,0
38918,7
38919,6
38920,1
38921,5
38922,2
38923,9
38924,9
38925,5
38926,0
38927,2
38928,7
38929,7
38930,6
38931,1
38932,7
38933,4
38934,8
38935,1
38936,8
38937,0
38938,1
38939,1
38940,8
38941,9
38942,1
38943,5
38944,2
38945,3
38946,5
38947,5
38948,0
38949,5
38950,8
38951,0
38952,4
38953,1
38954,7
38955,3
38956,0
38957,6
38958,2
38959,0
38960,7
38961,5
38962,1
38963,9
38964,2
38965,9
38966,7
38967,9
38968,6
38969,8
38970,8
38971,5
38972,2
38973,4
38974,0
38975,6
38976,5
38977,2
38978,2
38979,8
38980,3
38981,8
38982,6
38983,2
38984,7
38985,7
38986,9
38987,3
38988,4
38989,7
38990,7
38991,3
38992,3
38993,5
38994,8
38995,6
38996,8
38997,3
38998,3
38999,7
39000,9
39001,8
39002,8
39003,0
39004,8
39005,1
39006,0
39007,4
39008,3
39009,8
39010,8
39011,3
39012,3
39013,1
39014,2
39015,6
39016,4
39017,2
39018,8
39019,1
39020,2
39021,8
39022,2
39023,5
39024,6
39025,9
39026,4
39027,3
39028,5
39029,4
39030,2
39031,3
39032,3
39033,8
39034,3
39035,6
39036,7
39037,2
39038,8
39039,7
39040,5
39041,3
39042,4
39043,2
39044,0
39045,4
39046,4
39047,1
39048,7
39049,2
39050,5
39051,0
39052,7
39053,4
39054,6
39055,9
39056,2
39057,8
39058,5
39059,2
39060,8
39061,2
39062,0
39063,1
39064,7
39065,9
39066,5
39067,1
39068,1
39069,0
39070,9
39071,5
39072,7
39073,0
39074,9
39075,6
39076,0
39077,8
39078,7
39079,5
39080,9
39081,1
39082,3
39083,0
39084,9
39085,0
39086,5
39087,4
39088,1
39089,5
39090,5
39091,1
39092,3
39093,0
39094,5
39095,1
39096,3
39097,4
39098,3
39099,5
39100,6
39101,2
39102,2
39103,7
39104,1
39105,5
39106,4
39107,8
39108,3
39109,3
39110,6
39111,9
39112,1
39113,6
39114,9
39115,6
39116,1
39117,4
39118,4
39119,1
39120,8
39121,0
39122,0
39123,9
39124,9
39125,0
39126,3
39127,5
39128,8
39129,5
39130,1
39131,3
39132,1
39133,4
39134,3
39135,4
39136,1
39137,1
39138,9
39139,5
39140,5
39141,0
39142,6
39143,4
39144,1
39145,1
39146,5
39147,0
39148,7
39149,7
39150,4
39151,0
39152,0
39153,4
39154,5
39155,4
39156,8
39157,7
39158,5
39159,9
39160,8
39161,9
39162,8
39163,0
39164,2
39165,3
39166,6
39167,0
39168,1
39169,4
39170,1
39171,6
39172,2
39173,0
39174,9
39175,9
39176,9
39177,2
39178,8
39179,6
39180,1
39181,0
39182,4
39183,5
39184,0
39185,7
39186,7
39187,5
39188,5
39189,4
39190,3
39191,2
39192,5
39193,4
39194,1
39195,4
39196,7
39197,2
39198,3
39199,5
39200,5
39201,9
39202,3
39203,8
39204,3
39205,9
39206,9
39207,3
39208,1
39209,8
39210,6
39211,8
39212,9
39213,3
39214,9
39215,1
39216,9
39217,4
39218,4
39219,4
39220,3
39221,1
39222,5
39223,0
39224,9
39225,0
39226,4
39227,0
39228,1
39229,4
39230,1
39231,2
39232,7
39233,7
39234,5
39235,8
39236,7
39237,4
39238,8
39239,9
39240,9
39241,0
39242,1
39243,5
39244,5
39245,4
39246,4
39247,3
39248,3
39249,5
39250,4
39251,4
39252,6
39253,2
39254,0
39255,5
39256,2
39257,4
39258,2
39259,4
39260,0
39261,6
39262,3
39263,6
39264,3
39265,8
39266,3
39267,1
39268,4
39269,4
39270,6
39271,0
39272,8
39273,4
39274,6
39275,4
39276,4
39277,3
39278,8
39279,6
39280,5
39281,6
39282,4
39283,5
39284,7
39285,9
39286,1
39287,3
39288,5
39289,8
39290,0
39291,6
39292,8
39293,8
39294,9
39295,7
39296,0
39297,4
39298,6
39299,8
39300,0
39301,4
39302,9
39303,8
39304,8
39305,5
39306,4
39307,1
39308,2
39309,3
39310,2
39311,6
39312,7
39313,7
39314,7
39315,8
39316,8
39317,6
39318,3
39319,7
39320,6
39321,0
39322,9
39323,0
39324,4
39325,1
39326,2
39327,1
39328,6
39329,4
39330,0
39331,3
39332,0
39333,8
39334,6
39335,3
39336,1
39337,1
39338,7
39339,0
39340,0
39341,3
39342,5
39343,4
39344,6
39345,2
39346,1
39347,1
39348,7
39349,3
39350,4
39351,9
39352,1
39353,2
39354,2
39355,3
39356,3
39357,0
39358,0
39359,9
39360,5
39361,6
39362,8
39363,9
39364,4
39365,7
39366,6
39367,2
39368,7
39369,9
39370,9
39371,4
39372,5
39373,9
39374,8
39375,3
39376,9
39377,2
39378,8
39379,0
39380,1
39381,7
39382,6
39383,3
39384,9
39385,4
39386,9
39387,6
39388,8
39389,9
39390,9
39391,0
39392,0
39393,0
39394,5
39395,0
39396,7
39397,0
39398,2
39399,8
39400,4
39401,3
39402,2
39403,6
39404,9
39405,6
39406,5
39407,9
39408,3
39409,4
39410,1
39411,9
39412,9
39413,0
39414,1
39415,5
39416,1
39417,5
39418,0
39419,4
39420,3
39421,4
39422,2
39423,0
39424,9
39425,6
39426,2
39427,6
39428,4
39429,0
39430,7
39431,4
39432,7
39433,7
39434,8
39435,0
39436,8
39437,5
39438,8
39439,0
39440,5
39441,7
39442,0
39443,8
39444,8
39445,7
39446,3
39447,6
39448,6
39449,4
39450,1
39451,3
39452,0
39453,1
39454,9
39455,4
39456,4
39457,8
39458,1
39459,9
39460,4
39461,2
39462,4
39463,9
39464,0
39465,4
39466,4
39467,4
39468,4
39469,4
39470,8
39471,5
39472,1
39473,4
39474,8
39475,5
39476,7
39477,3
39478,2
39479,5
39480,5
39481,3
39482,6
39483,2
39484,0
39485,1
39486,2
39487,0
39488,4
39489,7
39490,7
39491,3
39492,9
39493,6
39494,9
39495,9
39496,9
39497,1
39498,6
39499,1
39500,4
39501,6
39502,2
39503,3
39504,1
39505,9
39506,5
39507,4
39508,7
39509,5
39510,9
39511,2
39512,5
39513,7
39514,7
39515,8
39516,2
39517,8
39518,4
39519,1
39520,2
39521,8
39522,9
39523,9
39524,7
39525,6
39526,2
39527,3
39528,2
39529,9
39530,2
39531,8
39532,7
39533,7
39534,5
39535,5
39536,5
39537,6
39538,0
39539,9
39540,9
39541,0
39542,6
39543,9
39544,2
39545,5
39546,7
39547,4
39548,0
39549,2
39550,6
39551,1
39552,3
39553,1
39554,8
39555,9
39556,2
39557,2
39558,9
39559,7
39560,4
39561,3
39562,9
39563,5
39564,4
39565,5
39566,5
39567,4
39568,5
39569,3
39570,6
39571,2
39572,8
39573,5
39574,6
39575,5
39576,2
39577,5
39578,6
39579,0
39580,3
39581,3
39582,4
39583,2
39584,9
39585,1
39586,1
39587,7
39588,6
39589,1
39590,0
39591,9
39592,3
39593,2
39594,3
39595,8
39596,2
39597,8
39598,7
39599,2
39600,8
39601,3
39602,0
39603,7
39604,7
39605,9
39606,4
39607,6
39608,1
39609,9
39610,0
39611,5
39612,4
39613,2
39614,5
39615,3
39616,4
39617,7
39618,0
39619,8
39620,9
39621,6
39622,1
39623,6
39624,5
39625,2
39626,0
39627,7
39628,1
39629,6
39630,8
39631,0
39632,0
39633,6
39634,8
39635,0
39636,2
39637,3
39638,5
39639,2
39640,3
39641,8
39642,4
39643,2
39644,1
39645,3
39646,3
39647,7
39648,5
39649,4
39650,4
39651,5
39652,0
39653,7
39654,5
39655,6
39656,6
39657,3
39658,5
39659,6
39660,1
39661,6
39662,3
39663,0
39664,1
39665,3
39666,8
39667,6
39668,5
39669,6
39670,4
39671,3
39672,5
39673,8
39674,0
39675,5
39676,4
39677,0
39678,4
39679,1
39680,0
39681,4
39682,2
39683,8
39684,1
39685,9
39686,6
39687,4
39688,4
39689,4
39690,2
39691,6
39692,6
39693,0
39694,7
39695,5
39696,9
39697,0
39698,2
39699,6
39700,7
39701,5
39702,6
39703,3
39704,8
39705,9
39706,9
39707,3
39708,8
39709,1
39710,2
39711,4
39712,6
39713,5
39714,7
39715,9
39716,5
39717,6
39718,2
39719,1
39720,7
39721,6
39722,2
39723,5
39724,4
39725,6
39726,9
39727,6
39728,2
39729,4
39730,7
39731,0
39732,8
39733,6
39734,1
39735,0
39736,1
39737,8
39738,1
39739,7
39740,5
39741,9
39742,4
39743,8
39744,4
39745,2
39746,3
39747,7
39748,5
39749,6
39750,1
39751,1
39752,8
39753,4
39754,7
39755,0
39756,1
39757,0
39758,9
39759,8
39760,5
39761,9
39762,3
39763,8
39764,4
39765,6
39766,0
39767,6
39768,6
39769,6
39770,4
39771,5
39772,2
39773,7
39774,2
39775,9
39776,4
39777,3
39778,4
39779,5
39780,0
39781,4
39782,9
39783,8
39784,9
39785,7
39786,5
39787,1
39788,5
39789,2
39790,0
39791,6
39792,2
39793,2
39794,5
39795,4
39796,2
39797,6
39798,0
39799,5
39800,3
39801,1
39802,5
39803,1
39804,0
39805,8
39806,5
39807,1
39808,0
39809,6
39810,8
39811,9
39812,7
39813,9
39814,8
39815,6
39816,6
39817,7
39818,3
39819,7
39820,0
39821,4
39822,8
39823,2
39824,1
39825,6
39826,9
39827,4
39828,5
39829,9
39830,7
39831,2
39832,9
39833,3
39834,4
39835,5
39836,2
39837,2
39838,9
39839,5
39840,7
39841,2
39842,4
39843,7
39844,4
39845,5
39846,1
39847,5
39848,9
39849,4
39850,7
39851,3
39852,3
39853,7
39854,8
39855,3
39856,9
39857,8
39858,3
39859,3
39860,6
39861,4
39862,3
39863,0
39864,9
39865,9
39866,4
39867,5
39868,7
39869,9
39870,1
39871,5
39872,1
39873,9
39874,4
39875,0
39876,5
39877,7
39878,4
39879,1
39880,5
39881,1
39882,4
39883,2
39884,7
39885,8
39886,0
39887,2
39888,8
39889,1
39890,9
39891,3
39892,8
39893,5
39894,9
39895,6
39896,5
39897,9
39898,9
39899,8
39900,4
39901,8
39902,8
39903,4
39904,1
39905,6
39906,3
39907,4
39908,5
39909,8
39910,1
39911,7
39912,4
39913,4
39914,7
39915,7
39916,0
39917,8
39918,0
39919,2
39920,8
39921,9
39922,3
39923,1
39924,7
39925,1
39926,8
39927,1
39928,1
39929,1
39930,0
39931,6
39932,6
39933,8
39934,1
39935,6
39936,8
39937,8
39938,7
39939,2
39940,2
39941,5
39942,3
39943,9
39944,8
39945,2
39946,7
39947,2
39948,7
39949,4
39950,3
39951,8
39952,2
39953,7
39954,8
39955,0
39956,1
39957,1
39958,9
39959,8
39960,7
39961,6
39962,2
39963,8
39964,9
39965,2
39966,0
39967,8
39968,7
39969,4
39970,6
39971,9
39972,3
39973,6
39974,8
39975,7
39976,3
39977,1
39978,7
39979,9
39980,1
39981,0
39982,8
39983,8
39984,6
39985,6
39986,2
39987,9
39988,6
39989,7
39990,5
39991,9
39992,3
39993,8
39994,7
39995,2
39996,9
39997,2
39998,5
39999,3
40000,2
40001,8
40002,8
40003,0
40004,2
40005,4
40006,1
40007,2
40008,8
40009,9
40010,9
40011,5
40012,1
40013,5
40014,1
40015,2
40016,9
40017,0
40018,3
40019,6
40020,6
40021,0
40022,6
40023,7
40024,5
40025,6
40026,7
40027,2
40028,2
40029,6
40030,1
40031,7
40032,9
40033,4
40034,5
40035,1
40036,1
40037,5
40038,2
40039,5
40040,1
40041,1
40042,2
40043,1
40044,8
40045,2
40046,7
40047,5
40048,3
40049,7
40050,2
40051,8
40052,5
40053,2
40054,6
40055,6
40056,9
40057,5
40058,6
40059,7
40060,5
40061,6
40062,1
40063,2
40064,9
40065,9
40066,6
40067,2
40068,1
40069,1
40070,9
40071,6
40072,3
40073,4
40074,5
40075,8
40076,5
40077,3
40078,7
40079,7
40080,7
40081,7
40082,1
40083,3
40084,1
40085,0
40086,5
40087,6
40088,9
40089,2
40090,2
40091,0
40092,1
40093,0
40094,8
40095,9
40096,6
40097,5
40098,2
40099,9
40100,5
40101,6
40102,4
40103,7
40104,7
40105,5
40106,8
40107,4
40108,6
40109,1
40110,3
40111,4
40112,8
40113,7
40114,1
40115,2
40116,3
40117,8
40118,7
40119,9
40120,0
40121,0
40122,1
40123,7
40124,2
40125,4
40126,8
40127,9
40128,4
40129,8
40130,4
40131,7
40132,2
40133,5
40134,0
40135,0
40136,1
40137,4
40138,7
40139,8
40140,8
40141,5
40142,8
40143,5
40144,8
40145,4
40146,3
40147,7
40148,2
40149,0
40150,5
40151,8
40152,4
40153,7
40154,9
40155,3
40156,9
40157,7
40158,5
40159,2
40160,2
40161,8
40162,5
40163,4
40164,4
40165,0
40166,2
40167,1
40168,4
40169,7
40170,0
40171,4
40172,9
40173,3
40174,8
40175,2
40176,2
40177,9
40178,1
40179,4
40180,3
40181,1
40182,6
40183,0
40184,2
40185,5
40186,1
40187,0
40188,6
40189,0
40190,2
40191,2
40192,3
40193,1
40194,8
40195,8
40196,2
40197,2
40198,6
40199,1
40200,1
40201,0
40202,6
40203,7
40204,7
40205,7
40206,5
40207,2
40208,7
40209,1
40210,8
40211,4
40212,7
40213,1
40214,8
40215,3
40216,1
40217,1
40218,4
40219,9
40220,9
40221,3
40222,5
40223,1
40224,5
40225,3
40226,0
40227,1
40228,1
40229,4
40230,5
40231,6
40232,2
40233,4
40234,6
40235,9
40236,6
40237,0
40238,3
40239,9
40240,2
40241,0
40242,0
40243,2
40244,2
40245,0
40246,0
40247,4
40248,6
40249,4
40250,4
40251,4
40252,6
40253,2
40254,6
40255,4
40256,5
40257,9
40258,7
40259,3
40260,0
40261,7
40262,9
40263,6
40264,0
40265,0
40266,1
40267,7
40268,5
40269,4
40270,2
40271,7
40272,3
40273,3
40274,4
40275,8
40276,3
40277,4
40278,4
40279,0
40280,0
40281,2
40282,7
40283,6
40284,4
40285,9
40286,8
40287,1
40288,6
40289,0
40290,6
40291,1
40292,4
40293,4
40294,8
40295,8
40296,0
40297,1
40298,6
40299,6
40300,0
40301,9
40302,6
40303,4
40304,0
40305,8
40306,4
40307,8
40308,4
40309,3
40310,0
40311,3
40312,8
40313,5
40314,2
40315,6
40316,0
40317,1
40318,1
40319,5
40320,0
40321,5
40322,8
40323,4
40324,1
40325,7
40326,6
40327,6
40328,9
40329,1
40330,2
40331,8
40332,1
40333,0
40334,2
40335,6
40336,8
40337,4
40338,5
40339,9
40340,5
40341,6
40342,9
40343,2
40344,6
40345,0
40346,7
40347,7
40348,2
40349,7
40350,9
40351,3
40352,5
40353,9
40354,8
40355,4
40356,0
40357,1
40358,6
40359,8
40360,0
40361,2
40362,7
40363,3
40364,5
40365,3
40366,4
40367,4
40368,6
40369,1
40370,3
40371,9
40372,7
40373,3
40374,7
40375,3
40376,2
40377,2
40378,2
40379,5
40380,1
40381,2
40382,4
40383,9
40384,7
40385,4
40386,8
40387,3
40388,2
40389,2
40390,0
40391,7
40392,9
40393,2
40394,3
40395,3
40396,6
40397,0
40398,7
40399,4
40400,9
40401,9
40402,7
40403,0
40404,2
40405,8
40406,6
40407,8
40408,1
40409,4
40410,6
40411,6
40412,4
40413,0
40414,8
40415,7
40416,8
40417,8
40418,8
40419,7
40420,9
40421,1
40422,4
40423,4
40424,5
40425,4
40426,7
40427,4
40428,5
40429,4
40430,5
40431,5
40432,7
40433,8
40434,6
40435,5
40436,1
40437,4
40438,0
40439,1
40440,4
40441,9
40442,4
40443,8
40444,5
40445,6
40446,2
40447,2
40448,0
40449,2
40450,3
40451,6
40452,9
40453,5
40454,3
40455,9
40456,5
40457,0
40458,6
40459,8
40460,5
40461,0
40462,8
40463,6
40464,7
40465,9
40466,6
40467,5
40468,2
40469,0
40470,7
40471,3
40472,0
40473,2
40474,6
40475,5
40476,6
40477,2
40478,1
40479,4
40480,6
40481,4
40482,9
40483,4
40484,6
40485,6
40486,0
40487,1
40488,1
40489,7
40490,9
40491,0
40492,8
40493,1
40494,2
40495,4
40496,5
40497,8
40498,3
40499,4
40500,6
40501,0
40502,1
40503,0
40504,9
40505,6
40506,2
40507,9
40508,6
40509,4
40510,3
40511,6
40512,3
40513,0
40514,7
40515,0
40516,9
40517,9
40518,7
40519,7
40520,1
40521,5
40522,7
40523,1
40524,8
40525,1
40526,1
40527,3
40528,5
40529,1
40530,0
40531,8
40532,1
40533,7
40534,3
40535,4
40536,7
40537,5
40538,8
40539,2
40540,5
40541,9
40542,4
40543,3
40544,3
40545,7
40546,5
40547,8
40548,9
40549,4
40550,4
40551,3
40552,7
40553,9
40554,3
40555,8
40556,5
40557,5
40558,0
40559,9
40560,6
40561,5
40562,1
40563,2
40564,2
40565,6
40566,5
40567,8
40568,9
40569,3
40570,0
40571,2
40572,2
40573,2
40574,2
40575,1
40576,2
40577,8
40578,5
40579,4
40580,9
40581,2
40582,5
40583,4
40584,8
40585,0
40586,8
40587,9
40588,2
40589,4
40590,0
40591,3
40592,0
40593,5
40594,8
40595,0
40596,5
40597,4
40598,1
40599,3
40600,0
40601,1
40602,4
40603,3
40604,0
40605,2
40606,0
40607,2
40608,2
40609,9
40610,0
40611,4
40612,5
40613,3
40614,0
40615,2
40616,2
40617,2
40618,3
40619,9
40620,9
40621,1
40622,9
40623,7
40624,5
40625,5
40626,1
40627,6
40628,6
40629,9
40630,8
40631,7
40632,3
40633,3
40634,7
40635,0
40636,6
40637,2
40638,7
40639,5
40640,1
40641,8
40642,1
40643,2
40644,1
40645,3
40646,8
40647,1
40648,3
40649,5
40650,1
40651,8
40652,1
40653,7
40654,7
40655,4
40656,9
40657,3
40658,2
40659,9
40660,7
40661,5
40662,4
40663,3
40664,5
40665,9
40666,1
40667,9
40668,3
40669,2
40670,3
40671,0
40672,8
40673,4
40674,6
40675,6
40676,0
40677,0
40678,6
40679,5
40680,8
40681,6
40682,7
40683,5
40684,7
40685,9
40686,2
40687,8
40688,2
40689,0
40690,7
40691,6
40692,9
40693,4
40694,1
40695,3
40696,8
40697,8
40698,1
40699,3
40700,7
40701,6
40702,6
40703,6
40704,0
40705,2
40706,8
40707,4
40708,3
40709,7
40710,3
40711,3
40712,7
40713,9
40714,3
40715,4
40716,7
40717,7
40718,8
40719,5
40720,8
40721,7
40722,9
40723,2
40724,5
40725,7
40726,7
40727,4
40728,1
40729,8
40730,8
40731,7
40732,0
40733,8
40734,4
40735,3
40736,5
40737,5
40738,4
40739,8
40740,7
40741,8
40742,2
40743,1
40744,1
40745,1
40746,0
40747,7
40748,3
40749,8
40750,1
40751,6
40752,8
40753,4
40754,1
40755,8
40756,5
40757,5
40758,5
40759,0
40760,4
40761,2
40762,2
40763,8
40764,9
40765,5
40766,3
40767,3
40768,7
40769,0
40770,8
40771,6
40772,1
40773,5
40774,5
40775,7
40776,7
40777,1
40778,8
40779,5
40780,6
40781,0
40782,8
40783,4
40784,4
40785,2
40786,9
40787,9
40788,3
40789,3
40790,8
40791,4
40792,7
40793,7
40794,3
40795,0
40796,8
40797,7
40798,9
40799,9
40800,6
40801,6
40802,4
40803,4
40804,1
40805,9
40806,8
40807,6
40808,4
40809,2
40810,0
40811,6
40812,5
40813,8
40814,5
40815,6
40816,0
40817,7
40818,8
40819,9
40820,4
40821,4
40822,1
40823,9
40824,4
40825,0
40826,9
40827,4
40828,6
40829,8
40830,4
40831,4
40832,9
40833,2
40834,3
40835,1
40836,5
40837,7
40838,2
40839,2
40840,7
40841,5
40842,2
40843,0
40844,5
40845,9
40846,9
40847,1
40848,9
40849,9
40850,3
40851,7
40852,4
40853,5
40854,6
40855,5
40856,9
40857,0
40858,0
40859,4
40860,9
40861,5
40862,6
40863,6
40864,8
40865,9
40866,5
40867,8
40868,3
40869,0
40870,6
40871,1
40872,1
40873,7
40874,7
40875,2
40876,1
40877,8
40878,2
40879,6
40880,4
40881,3
40882,2
40883,2
40884,6
40885,2
40886,6
40887,0
40888,1
40889,8
40890,3
40891,9
40892,1
40893,5
40894,3
40895,4
40896,3
40897,4
40898,6
40899,0
40900,4
40901,0
40902,6
40903,9
40904,3
40905,1
40906,4
40907,8
40908,2
40909,0
40910,7
40911,7
40912,9
40913,8
40914,2
40915,9
40916,2
40917,2
40918,4
40919,1
40920,6
40921,5
40922,6
40923,8
40924,4
40925,1
40926,1
40927,6
40928,3
40929,2
40930,3
40931,1
40932,5
40933,5
40934,6
40935,1
40936,8
40937,4
40938,0
40939,4
40940,2
40941,9
40942,6
40943,1
40944,9
40945,2
40946,6
40947,1
40948,5
40949,5
40950,4
40951,2
40952,4
40953,1
40954,1
40955,7
40956,5
40957,2
40958,8
40959,8
40960,8
40961,3
40962,5
40963,5
40964,1
40965,6
40966,1
40967,6
40968,2
40969,6
40970,2
40971,2
40972,7
40973,8
40974,1
40975,5
40976,2
40977,9
40978,5
40979,8
40980,6
